latitude,longitude,frp
-16.40878,123.92962,5.9
-16.38852,123.94307,3.7
-14.30206,126.88264,19.9
-14.30671,126.86146,23.9
-14.3051,126.86883,23.9
-14.29828,126.86695,6.6
-14.16408,126.53288,8.1
-14.15584,126.53806,5.3
-16.43749,123.94723,2.7
-16.45177,123.96297,11
-16.49957,123.98662,7.6
-16.50274,123.99985,12.2
-16.50516,123.98791,7.6
-29.86845,152.27074,3
-29.86913,152.17793,2.2
-29.87359,152.15833,2.4
-29.87183,152.20438,2.8
-29.87707,152.27406,2.8
-29.87521,152.16379,2.9
-29.87565,152.26927,3
-29.88007,152.2688,2.2
-29.87299,152.27065,2.7
-29.88147,152.27365,2.2
-29.86961,152.20607,0.7
-33.76637,150.84399,1.2
-34.45288,150.87602,2.4
-34.46155,150.8802,3.9
-34.46231,150.88036,2
-34.4536,150.87614,2.4
-12.03895,142.7467,0.8
-12.04467,142.75629,1.2
-11.82832,142.39706,1.8
-12.01933,142.79799,2.8
-12.0154,142.79871,1.5
-11.83214,142.41875,1.1
-11.82641,142.3862,0.9
-11.79399,142.29778,1.3
-11.79068,142.70514,0.4
-11.7704,142.26006,1.1
-11.82568,142.59354,0.8
-11.76373,142.71526,1
-11.76913,142.37036,1.3
-11.77176,142.38492,0.9
-11.77552,142.40216,1
-11.77021,142.39565,0.7
-11.70867,142.33139,0.7
-11.68811,142.26273,4.8
-11.69139,142.28127,7.2
-11.77048,142.37294,0.5
-11.98303,142.73012,0.7
-11.81345,142.59875,1.2
-11.6827,142.25606,2.7
-11.67794,142.2531,8.4
-11.67728,142.24937,17.3
-11.68203,142.25232,2.7
-11.68467,142.2672,3.2
-11.68137,142.24858,2
-11.6873,142.28203,7.2
-11.71507,142.29596,0.8
-11.68942,142.27014,3.2
-11.6927,142.28867,4
-11.69662,142.31084,0.9
-11.70441,142.3549,0.6
-11.76643,142.3737,1.2
-11.76958,142.392,0.8
-11.77307,142.39223,0.4
-11.77226,142.29402,0.6
-11.81368,142.5957,0.9
-11.7683,142.2719,1.1
-11.81431,142.59924,0.9
-11.78895,142.34035,1.3
-11.80798,142.32925,0.4
-11.78188,142.2771,1
-11.78385,142.28815,0.9
-12.01451,142.79361,1.4
-11.8198,142.37247,1
-11.82045,142.37611,1
-11.83023,142.40793,1
-12.02915,142.6898,1.2
-12.02631,142.79135,1.9
-12.04378,142.75113,1.2
-11.67662,142.24564,17.3
-11.67595,142.24191,6.2
-11.6786,142.25682,8.4
-11.68796,142.28577,7.2
-11.68336,142.25977,4.8
-11.69335,142.29239,4
-11.68005,142.24113,1.6
-11.69204,142.28497,7.2
-11.69401,142.2961,1.5
-11.70848,142.35417,0.6
-11.75477,142.33055,1.9
-11.75414,142.32689,0.8
-11.81284,142.5952,1.2
-11.76979,142.37399,1.1
-11.77084,142.39929,0.7
-11.76832,142.38466,1.1
-11.77209,142.40656,0.8
-11.77503,142.40314,1.4
-11.83001,142.43034,0.9
-11.76631,142.26079,1.1
-11.82788,142.44193,1.2
-11.77897,142.30798,0.3
-11.78094,142.31902,0.7
-11.7896,142.34404,1.3
-11.79822,142.36887,1.1
-11.79026,142.34773,1.4
-11.79693,142.36165,0.8
-11.76553,142.28001,2.9
-11.82896,142.40068,1.1
-11.8296,142.40433,1.1
-12.02569,142.71715,0.9
-12.03806,142.74156,0.8
-11.76421,142.27263,0.8
-9.40703,142.66313,7.7
-11.69025,142.34616,1.6
-11.83278,142.42236,0.9
-12.06937,142.27368,0.6
-12.02519,142.69058,1.2
-12.02876,142.7113,1.3
-11.97726,142.72054,1.3
-11.97817,142.72568,1.3
-11.82705,142.38982,0.9
-11.79758,142.36526,0.8
-11.78159,142.32269,0.7
-11.77714,142.27412,1
-11.7007,142.31006,0.6
-11.80968,142.59644,0.9
-11.77241,142.38858,0.4
-11.77147,142.40292,0.8
-11.76895,142.38834,0.8
-11.76579,142.37006,2.1
-11.7535,142.32321,0.8
-11.76516,142.36639,2.1
-11.70135,142.31375,0.6
-11.68876,142.26643,3.2
-11.68862,142.28946,4
-11.68402,142.2635,4.8
-11.67926,142.26054,1
-11.68071,142.24486,2
-15.92984,144.56703,0.4
-12.94811,141.67622,2.3
-12.94679,141.6712,3.3
-12.96466,141.64885,1.4
-15.92534,144.53987,0.5
-12.96396,141.64499,1.4
-14.32382,143.65741,1.7
-14.68155,142.1687,1.6
-14.30723,143.53905,3.9
-15.94732,144.5728,1.1
-15.93264,144.56261,0.8
-15.93328,144.56645,0.8
-15.95697,144.56706,1.3
-15.9542,144.57158,2.2
-15.95763,144.57097,1.3
-12.96883,141.64809,1.4
-12.94324,141.67316,2.3
-12.65775,142.0685,1.4
-12.65366,142.06924,1.1
-12.65709,142.06479,1.8
-12.9474,141.67236,2.3
-15.94144,144.57297,0.8
-15.95076,144.57219,2.2
-14.30799,143.54343,2.9
-14.3154,143.56465,1.8
-14.32746,143.65677,2.1
-15.94488,144.57233,0.8
-15.94388,144.57341,1.1
-14.293,143.60928,2.8
-12.65301,142.06554,1.1
-12.94747,141.67509,3.3
-15.59576,134.96394,1.8
-19.54331,147.23009,0.5
-15.5767,135.08286,0.5
-15.56294,134.87024,2
-15.56415,134.93564,2.7
-15.58151,134.95695,5.2
-15.52056,134.94125,7
-17.11593,143.30426,1.1
-15.50937,134.94865,0.8
-17.14382,143.3165,0.8
-15.5505,135.07904,0.7
-17.13311,143.31853,1
-15.50976,134.9445,4.9
-17.14025,143.31717,0.8
-15.50154,134.99619,0.7
-16.18956,136.8564,0.7
-17.13668,143.31784,1
-15.49241,134.98325,1.5
-15.49342,134.98799,0.7
-15.51487,134.9384,4.3
-17.14902,143.31738,1.2
-17.1548,143.32941,1.4
-17.19267,143.33543,0.9
-15.58768,134.98586,3.3
-15.55893,134.88147,1.4
-15.58251,134.96167,2.7
-15.57642,134.96303,0.9
-15.59071,134.97018,1.7
-16.19029,136.85995,0.7
-15.57415,134.86256,1.2
-16.12541,136.02454,0.9
-19.53676,146.49246,0.5
-16.37502,133.71649,0.8
-19.53732,146.49617,0.5
-15.48429,134.9451,1
-15.48436,134.97542,1.1
-15.48335,134.97067,1.1
-15.51475,134.99837,2.5
-17.16624,143.33163,1.1
-15.51588,134.94321,4.9
-17.13239,143.3143,1
-15.4995,134.98656,0.7
-17.1281,143.31073,0.7
-17.14188,143.31874,0.9
-15.51444,134.94255,7
-15.55684,134.87172,4.9
-15.56188,134.86528,2
-17.20053,143.3383,1.4
-15.56905,134.86879,2
-15.59174,134.97501,1.7
-15.5968,134.96878,5
-16.38145,133.71489,0.8
-19.54388,147.23389,0.5
-16.11497,136.03123,0.7
-13.99137,132.92383,1.5
-15.47923,134.95137,1
-15.58669,134.98125,3.3
-17.21334,143.32715,1.6
-15.59881,134.97826,3.9
-15.59781,134.97356,5
-15.58861,134.96034,2.7
-15.58262,134.99199,1.6
-17.19194,143.33119,0.9
-17.13831,143.31941,0.9
-15.58162,134.98734,2.4
-15.55575,134.86667,4.9
-17.18408,143.32829,0.8
-17.14828,143.31316,1.2
-17.15911,143.33296,1.4
-17.15837,143.32874,1.4
-15.51364,134.99745,2.4
-17.14545,143.31805,1.2
-17.15185,143.31248,1.6
-17.1238,143.30717,0.7
-15.50875,134.93971,4.3
-15.48534,134.95,1.2
-17.16908,143.32672,0.6
-22.46715,150.6972,0.5
-22.46302,150.69777,0.5
-22.46255,150.69377,1.7
-22.43609,150.66849,10.1
-22.43705,150.6761,4.4
-22.39545,150.5433,1.6
-22.39278,150.5553,3.1
-22.39955,150.54276,1.6
-22.45136,150.6899,3.3
-22.44676,150.68665,4.8
-22.44164,150.67932,4.4
-21.83256,148.02472,0.6
-22.4315,150.66522,1.3
-22.44214,150.6833,2.3
-22.43657,150.67229,10.1
-22.44464,150.68434,2.8
-22.45185,150.69379,3.3
-22.47864,150.68796,0.5
-22.44923,150.68767,2.8
-22.45381,150.69093,4.6
-22.72547,147.63397,1
-22.36596,149.49905,5.1
-22.98878,148.58559,0.5
-22.44724,150.69054,3.3
-22.38868,150.55576,3.1
-21.9276,148.03693,0.9
-22.38775,150.54826,4.1
-22.41602,150.57474,1.5
-22.43197,150.66902,11.2
-22.43294,150.67677,1
-22.43245,150.67288,11.2
-22.43753,150.67998,4.4
-22.44511,150.68832,2.8
-23.26047,145.46275,0.5
-23.86506,151.28998,2.2
-22.45428,150.69485,4.6
-23.27164,145.46854,0.9
-23.04859,148.59325,1.7
-22.44969,150.69154,4.5
-22.41559,150.57129,0.6
-22.43562,150.66469,1.9
-22.43803,150.68398,2.3
-22.43342,150.68068,1
-22.38822,150.55205,4.1
-20.54061,147.78339,1.2
-22.44264,150.6873,2.3
-20.60596,147.85709,2.2
-27.91908,152.32985,2.7
-26.04022,149.11711,0.5
-24.78608,151.23198,0.6
-29.89391,152.23293,2
-29.89336,152.2267,2
-29.85914,152.1804,3.8
-29.87769,152.22032,2.5
-29.86137,152.20634,3.5
-29.84543,152.20038,2.2
-29.86601,152.26056,3.4
-29.719,152.35776,1.9
-29.86067,152.19814,2
-28.13136,150.021,1.9
-29.86008,152.19124,2
-29.74414,152.35521,2.2
-29.84942,152.18903,3.2
-29.7273,152.35129,2.5
-29.85357,152.23405,1.4
-29.85017,152.19296,2.8
-29.85439,152.243,1.4
-29.85512,152.19208,2.8
-29.85427,152.24109,2.8
-29.85229,152.21786,2.3
-29.87147,152.2653,3.4
-29.86167,152.2688,2.8
-29.86658,152.26715,3.4
-29.86238,152.27728,1.5
-30.49366,148.71582,0.9
-29.86252,152.16139,2.9
-29.8705,152.25404,4.7
-29.86406,152.17918,3.8
-29.86946,152.24188,2.8
-29.86453,152.18462,3.8
-29.86955,152.18451,5.1
-29.86743,152.16017,2.5
-29.87113,152.14494,2.9
-29.87327,152.22762,2.5
-29.87444,152.2412,3.1
-29.8912,152.20206,2
-29.87233,152.1588,2.5
-29.88092,152.25772,1.1
-29.87301,152.16656,4
-29.88132,152.20419,4.8
-29.88907,152.2354,1.8
-29.88084,152.19873,3.3
-29.89385,152.06256,3.3
-30.79222,152.15251,0.9
-30.0302,152.47462,2.2
-30.79157,152.1452,0.9
-30.02352,152.33856,1.9
-29.87705,152.21304,4.1
-29.49516,150.19293,1.2
-28.37296,148.71092,1.4
-28.13451,150.02301,1.7
-28.13024,150.02362,1.7
-29.84989,152.19418,3.2
-29.85066,152.19864,2.8
-29.8522,152.21921,1.5
-29.84567,152.19911,3.7
-29.85644,152.26529,2.5
-29.85381,152.17685,3.7
-29.85466,152.18669,7.2
-29.855,152.24976,2.4
-29.8611,152.26222,2.8
-29.8625,152.21953,3
-29.85958,152.18547,3.8
-29.87094,152.25912,3.4
-29.86365,152.17441,3.5
-29.86884,152.23468,2.8
-29.86765,152.22089,3
-29.86809,152.16777,4
-29.86682,152.15305,2.5
-29.86902,152.1785,5.1
-29.87273,152.22128,2.5
-29.87398,152.17764,5.1
-29.87353,152.17258,4
-29.87826,152.22701,2.5
-30.79089,152.15172,1.8
-29.87892,152.17665,6.3
-29.88624,152.20287,4.8
-29.88543,152.25143,3.5
-29.90279,152.21936,2.4
-29.90115,152.20076,2.4
-29.89828,152.2254,2
-30.0061,152.25513,2.2
-30.73891,152.06361,0.7
-30.03283,152.32872,2.9
-29.89829,152.05647,1.5
-30.02823,152.33424,2.9
-29.88345,152.05797,1.6
-29.87844,152.17125,9.5
-29.88197,152.21172,4.8
-29.87642,152.20569,4.1
-29.87024,152.19252,2.8
-29.87593,152.25844,1.1
-29.87167,152.1512,2.5
-29.87384,152.23415,3.1
-29.86317,152.16895,3.5
-29.8651,152.19124,2
-29.86199,152.21359,3.5
-29.85626,152.20532,2.9
-29.85872,152.17554,3.5
-29.8562,152.26399,2.8
-29.85043,152.2,2.2
-29.85517,152.25142,1.4
-29.74293,152.35626,3.2
-28.13186,150.02544,1.9
-34.46633,150.8907,3.6
-33.2174,138.6893,0.5
-32.24827,146.93188,4.1
-31.8045,148.03207,1.2
-32.01904,147.32321,1
-34.46421,150.89214,1.7
-32.01838,147.31766,2.3
-32.02161,147.0831,0.8
-32.13787,147.02924,1
-30.44566,136.85664,3
-32.97195,146.43623,0.4
-32.25516,146.92522,1.6
-34.46313,150.87944,3.1
-33.10614,143.44662,1.7
-34.45828,150.88004,2.1
-33.10676,143.45085,1.7
-34.46906,150.89151,1.7
-32.99997,137.59125,1.2
-34.46097,150.88493,3.6
-34.58839,145.98357,0.7
-32.13473,147.03526,1
-32.13408,147.02989,1
-32.24449,146.93253,4.1
-32.01781,147.08374,0.8
-33.10339,143.45155,1.7
-32.26385,146.97205,0.9
-32.26112,146.97363,1.4
-32.25582,146.93059,1.6
-34.45882,150.8864,2.1
-34.45344,150.88066,2.1
-34.46682,150.89709,2.8
-30.44651,136.86079,1.7
-33.00639,137.58385,2
-34.46048,150.87859,2.7
-33.10277,143.44731,1.7
-33.1095,143.44591,0.7
-32.26046,146.96825,1.4
-32.01716,147.07834,0.8
-31.79505,148.49632,2.8
-31.79097,148.49695,0.6
-37.57354,142.50671,2.2
-36.43094,140.86679,0.5
-34.83052,138.50278,1.2
-34.48439,140.30109,0.7
-37.47248,143.53278,0.5
-34.21368,142.29839,1.1
-37.67086,143.35474,1
-32.98165,134.80244,1.6
-34.21701,142.29765,1.1
-34.21766,142.30183,1.1
-37.67022,143.34999,1
-37.83402,144.7901,2
-37.57016,142.50749,2.2
-37.47596,143.53203,0.8
-34.21432,142.3026,1.1
-38.41273,146.71854,0.6
-40.93911,148.06908,0.5
-41.18136,146.87582,0.8
-41.16214,147.32877,0.7
-12.55652,132.46777,0.8
-12.56232,132.4671,0.8
-11.58476,132.83325,0.7
-15.55277,134.86879,2
-15.5597,134.868,2
-14.18306,126.54716,5.1
-12.56301,131.46277,1.2
-13.34873,132.16159,0.9
-13.38657,132.23499,1.8
-12.56715,131.46117,0.9
-13.36592,132.20856,0.8
-13.38033,132.2316,1.3
-13.37311,132.22002,1.2
-14.16401,126.54131,2.6
-13.38769,132.23683,1.6
-14.17836,126.54241,2.6
-14.17987,126.53851,2
-14.18135,126.549,5.8
-15.49428,134.99107,1
-14.18379,126.55268,5.1
-14.18031,126.52666,3.3
-14.20375,126.54993,3.5
-15.49364,134.98428,1
-14.20702,126.54399,1.2
-15.55255,134.87003,1.5
-15.5729,134.85977,2.1
-15.56642,134.86842,1.9
-15.56509,134.9297,0.7
-15.57273,134.86093,1.4
-14.17701,126.53236,1.6
-14.18779,126.55216,5.1
-13.39282,132.23833,1.8
-12.5613,131.4584,3.1
-12.56174,131.46188,0.9
-13.36017,132.20935,0.8
-13.34826,132.15762,0.9
-13.37984,132.22752,1.3
-13.37407,132.22816,1.3
-14.17917,126.5335,2
-14.16078,126.54729,2.4
-14.15356,126.5538,2.7
-13.38724,132.23274,2.2
-14.18243,126.52782,2.3
-14.18612,126.55401,6.3
-14.19579,126.55119,2.1
-14.18706,126.54668,5.1
-15.49613,134.98914,1.3
-15.48344,134.95081,1.2
-15.5989,134.97876,2.4
-15.5982,134.97185,2.4
-15.59732,134.97322,3.7
-15.59797,134.98012,2
-15.55949,134.8692,1.9
-15.58464,134.98846,3.9
-15.58561,134.98701,2.4
-14.19151,126.51939,2.1
-14.20775,126.54938,1.2
-14.18235,126.54188,3.6
-14.18059,126.54362,5.8
-14.18535,126.5485,5.8
-14.17906,126.54768,2.6
-13.39345,132.23608,1.6
-13.35969,132.20528,0.8
-13.37359,132.22409,1.2
-12.5626,131.4593,3.2
-16.4871,123.9792,2
-16.6066,124.89449,2.1
-16.49839,123.98174,1.3
-16.57421,124.88061,3.2
-16.58714,124.86422,2.3
-16.58863,124.90222,2.1
-16.47311,124.13566,1.9
-16.39061,123.93381,2.2
-16.40181,124.08549,3.7
-16.40123,124.08149,2.5
-16.41558,124.10483,1.6
-16.39705,124.07786,2.5
-16.39346,124.07834,1.8
-16.38294,123.93095,18.3
-18.06824,124.12737,1.2
-16.4301,123.93684,1.3
-16.39415,123.93321,2.2
-16.38417,123.9394,4.9
-16.38646,123.93023,18.3
-16.40646,123.92378,19.2
-16.38989,123.93486,2.1
-16.38929,123.93064,2.3
-16.454,124.13013,1.6
-16.4106,123.92741,1.7
-16.42895,123.97968,2.9
-16.41,123.92318,1.7
-16.58601,124.8834,4.1
-16.43424,123.94044,1.8
-16.57049,124.88124,3.2
-16.58229,124.884,4.1
-16.58407,124.86945,2.6
-16.45145,123.95904,0.6
-16.5998,124.90034,1.3
-16.60353,124.89971,1.3
-16.39643,124.07359,2.4
-16.40481,124.081,3.7
-16.37756,133.71545,1.2
-15.7749,128.68056,3.3
-16.37908,133.71486,1.4
-16.40408,123.93258,2
-16.39343,123.93425,2.1
-16.42241,123.93384,2.1
-16.41827,123.93028,2.1
-16.4677,124.12346,1.1
-16.455,123.95848,0.6
-16.57729,124.87542,3.2
-16.59608,124.90096,1.8
-16.5904,124.88757,2.4
-16.54158,124.01562,0.8
-16.61209,124.87938,1.4
-16.61145,124.87476,2.6
-16.41498,124.10065,1.6
-16.38708,123.93443,4.9
-16.60903,124.88463,2.1
-16.59962,124.87181,2.4
-16.60045,124.90498,1.3
-16.59236,124.90158,1.8
-16.59414,124.88706,2.4
-16.581,124.87473,2.3
-16.57857,124.8846,3.2
-16.58667,124.88808,4.1
-16.56986,124.87669,3.2
-16.41414,123.92679,1.7
-16.40764,123.93208,2
-16.40705,123.92795,19.2
-16.41702,124.10146,3
-16.40053,123.93311,2.9
-16.38355,123.93517,4.9
-20.61538,116.76565,0.8
-20.78372,115.44572,1.8
-21.45851,119.22545,1.1
-20.59605,116.78323,4.6
-20.82059,115.38465,0.7
-21.46185,119.22485,1.1
-20.59527,116.77878,4.6
-21.69564,115.00216,1.7
-30.86635,121.49591,3.4
-31.69966,116.2654,1.9
-31.68493,116.26019,1.4
-31.70033,116.26952,0.7
-31.39102,115.78128,0.8
-31.01583,116.09031,0.4
-30.86941,121.49019,1.3
-30.8657,121.49083,3.4
-31.52932,117.48924,0.6
-32.16614,116.12645,1
-33.37909,115.96385,0.7
-33.44647,116.8478,1
-32.17322,116.12241,0.7
-32.43065,116.03147,1
-32.17588,116.11752,1.4
-34.42253,116.7906,0.6
-32.99999,116.55703,1
-33.00331,116.55627,1
-33.38977,115.96566,0.9
-33.90444,116.731,0.6
-33.39046,115.96985,0.9
-34.7387,117.3103,0.5
-34.71363,118.21371,1.5
-32.14716,115.79996,0.8
-32.16546,116.12231,2.5
-33.19899,121.4225,0.7
-32.99811,116.55656,1.5
-32.4473,116.21682,0.6
-33.37841,115.95969,0.7
-33.37978,115.968,0.5
-33.91744,117.13799,1
-33.3931,115.96487,0.5
-33.38379,115.97141,0.5
-33.74529,117.56689,0.8
-32.91664,115.91787,1.3
-32.17853,116.11262,1.3
-32.16987,116.12315,0.7
-32.16948,116.12569,1
-32.16144,116.11894,1.2
-32.16212,116.12306,1.2
-41.70555,147.28955,2.3
-41.68877,147.30753,5.1
-41.68942,147.30222,5.1
-40.7816,147.96008,7.3
-41.16026,147.33072,8.3
-41.16378,147.33151,8.3
-35.38683,147.93025,4.5
-37.56818,142.50624,2.8
-34.24617,148.743,1.4
-34.47398,147.74579,3.8
-34.57225,148.62262,9.7
-34.32894,146.01843,7.4
-37.56774,142.51105,4.8
-34.73359,150.06053,2.3
-35.5318,147.7966,2.5
-36.22599,147.64169,8.5
-35.50149,148.07411,2.1
-37.52277,142.53658,2.5
-34.6104,149.74536,1.1
-37.56801,142.50931,9.8
-37.57194,142.51166,2.6
-35.50268,148.07292,3.6
-30.71325,152.07719,7.4
-33.78583,148.2169,7
-30.73145,152.06494,5.4
-33.38552,149.20894,1.8
-33.36614,146.85439,6.4
-32.07252,146.14044,23.3
-32.1368,147.0282,19.7
-32.44792,146.13864,5.1
-30.73625,152.06053,5.4
-31.67137,147.98405,2.8
-30.7925,152.13983,7.4
-30.8311,152.0946,5.7
-30.59391,148.2778,3
-30.72558,152.07487,7.5
-31.52361,146.69753,5.3
-30.7208,152.07915,7.9
-30.6,148.29128,4.2
-30.59726,148.27852,4.2
-30.60065,148.28719,4.2
-32.69166,147.20612,10
-32.29328,147.29179,2.7
-33.00726,137.57996,3.4
-32.13346,147.02753,19.7
-30.79134,152.13611,2.8
-30.79011,152.14238,5.2
-31.66642,146.30746,6.2
-30.59596,148.28667,3.9
-30.60269,148.29604,3.2
-33.2164,147.14651,2.5
-33.22036,147.14301,8
-30.59934,148.29533,3.2
-30.59865,148.29147,3.9
-30.5993,148.28738,3.9
-30.71703,152.07816,7.4
-30.82637,152.0986,5.7
-32.06353,146.12999,9.1
-32.06693,146.13062,4.9
-33.00533,137.58026,4.6
-32.99928,137.59108,3
-32.36961,147.73073,1.3
-27.59846,148.99899,23.7
-27.59772,149.00328,5.5
-28.27082,151.45497,9.2
-29.49558,150.19238,10.5
-27.60612,148.99619,35.5
-27.60832,148.98332,7.1
-27.61452,148.98911,74.9
-27.47902,150.00061,4
-27.61872,148.98555,50.4
-27.59919,148.99471,23.7
-27.60266,148.99544,35.5
-27.59499,148.99826,23.7
-27.59572,148.99396,23.7
-27.59646,148.98965,25.8
-27.60339,148.99115,84.3
-27.60686,148.9919,84.3
-27.40743,153.44426,3.8
-28.46616,149.13037,6.1
-27.60759,148.98761,84.3
-27.61032,148.99265,74.9
-26.24918,153.06274,8.2
-26.24953,153.06175,9.5
-27.59993,148.99042,25.8
-27.60413,148.98686,84.3
-27.61106,148.98836,74.9
-27.61799,148.98982,51.8
-27.62146,148.99057,51.8
-28.46689,149.12607,4.7
-28.36913,148.70714,3.4
-22.44015,150.68619,22.6
-22.46998,150.70134,4.1
-22.46301,150.69891,21.3
-22.45969,150.69417,8
-22.4442,150.68701,22.6
-22.46595,150.70036,18.9
-22.47948,150.69565,3.7
-22.45566,150.69325,8
-22.46266,150.69562,18.2
-22.38183,150.55125,6.7
-22.43683,150.68146,18.7
-22.44756,150.69156,15.4
-22.39251,150.561,7.1
-22.38582,150.55222,6.7
-22.38788,150.56334,23.3
-22.46373,150.6951,10.5
-22.48019,150.69193,16.4
-26.05896,149.6414,8.9
-22.47619,150.69089,10.5
-22.47146,150.6936,9.2
-22.45091,150.69617,10.8
-22.46704,150.69987,21.3
-22.38516,150.55569,10.3
-22.41523,150.57343,4.5
-22.4361,150.68536,12.9
-22.38851,150.56003,7.1
-22.45161,150.69237,15.4
-22.38452,150.55904,10.3
-22.44826,150.68779,15.4
-22.47547,150.69464,9.2
-22.46776,150.69601,10.5
-22.46192,150.69943,18.9
-22.4667,150.69652,18.2
-22.47072,150.69745,9.2
-25.63304,146.99031,2.2
-22.38161,150.55074,6.2
-19.54207,147.22934,4.7
-22.00822,145.99796,3.5
-22.38433,150.55856,10.8
-19.53783,147.23286,4.5
-20.7349,139.47684,6.5
-20.73511,139.47658,5.9
-22.3856,150.5517,6.2
-22.01217,145.99478,1.5
-19.54137,147.23352,4.7
-19.5456,147.23,4.7
-22.38495,150.55522,10.8
-19.54913,147.23065,3.6
-20.5393,147.78572,4.1
-22.00883,145.99417,4.3
-22.38764,150.54063,5.1
-17.22905,143.31874,5.3
-17.16062,143.32954,4.4
-17.20859,143.34155,18.9
-17.1262,145.77542,2
-17.17601,145.50737,4.7
-19.06418,146.38455,10.2
-19.35973,146.8951,4.5
-17.18117,143.32912,10.5
-17.21688,143.33171,8.2
-17.23068,143.30782,3
-17.22347,143.31039,11.7
-17.23122,143.30418,3
-17.21246,143.33844,18.9
-17.21192,143.34209,18.9
-17.18783,143.33018,6.1
-17.19804,143.34358,12.4
-17.19062,143.33437,9.9
-17.19471,143.34305,12.4
-17.23014,143.31146,4.7
-17.22788,143.30363,3
-17.17784,143.32858,10.5
-17.15341,143.33211,3.5
-17.16396,143.33008,6.5
-17.14116,143.32268,6.7
-17.12783,143.32054,6.7
-17.13783,143.32213,6.7
-17.22076,143.3286,4.6
-17.12225,143.31218,7
-17.12558,143.31273,4.9
-17.11946,143.30801,7
-17.17541,145.5112,6.9
-19.5438,146.48166,2.4
-17.213,143.33481,5.8
-17.20913,143.33791,18.9
-17.20967,143.33427,5.8
-17.19287,143.34218,6.8
-17.19341,143.33855,9.9
-17.12504,143.31636,6.7
-17.15675,143.33264,4.4
-17.13117,143.32108,5.7
-17.15225,143.31702,8.3
-17.22734,143.30728,3
-17.11612,143.30748,3.9
-17.1445,143.32321,8
-17.13396,143.32524,7.8
-17.1345,143.32161,5.7
-17.16008,143.33318,4.4
-17.19525,143.3394,8.6
-17.20138,143.34412,19.6
-17.20471,143.34467,19.6
-17.20805,143.3452,6.6
-17.2296,143.31511,4.7
-15.47913,134.95155,2.2
-15.4842,134.95222,2.2
-13.61388,141.9987,3.8
-14.86668,141.68755,6.9
-15.59776,134.93089,42.3
-15.51053,134.92679,4
-15.55383,134.86353,3.8
-15.59418,134.96127,7.5
-15.57603,134.85071,5
-15.56688,134.93013,21.9
-15.57232,134.92769,26.2
-15.58723,134.93262,4.1
-15.58108,134.94113,27.3
-15.59375,134.92107,16.9
-15.6022,134.98059,2.7
-14.86613,141.6913,3.7
-15.59101,135.07492,8.6
-15.60034,134.95279,9.3
-15.60699,134.97086,3.2
-15.60766,134.96475,5.8
-15.97556,144.57884,14.9
-16.0839,136.08978,8.4
-16.11989,136.03113,6.3
-16.11926,136.03639,6.3
-15.92588,144.56699,18.5
-15.94425,144.58127,9.9
-15.95545,144.57559,5.5
-16.87038,138.43753,7.5
-16.14232,136.83902,11.6
-15.54873,134.86284,8.1
-15.55524,134.8511,2
-15.57496,134.86006,9.4
-15.60177,134.94066,14.7
-15.95994,144.56888,7.3
-15.52612,134.92569,9.1
-16.86676,138.43321,3.9
-16.86724,138.42943,3.9
-16.12466,136.03166,5.4
-15.94147,144.57706,11.7
-16.15024,136.84946,15.1
-15.93477,144.57596,5.8
-15.9253,144.57065,12
-16.17953,136.87213,9.4
-15.9244,144.5668,23.7
-15.92646,144.56332,18.5
-16.14969,136.85411,15.1
-16.17503,136.87157,10.6
-16.14913,136.85875,5.7
-16.17615,136.86229,34.3
-16.14078,136.61987,18.5
-16.15079,136.8448,9.7
-16.14558,136.84088,9.4
-16.14629,136.84422,9.7
-16.11853,136.83742,7.4
-16.14019,136.62469,18.5
-16.14417,136.63011,13.1
-16.1073,136.81712,19.5
-16.11067,136.82698,20.8
-16.11009,136.83162,20.8
-16.14283,136.00175,3.7
-16.13049,136.02803,12.5
-16.115,136.0369,9
-16.37664,133.71519,1.4
-15.54801,134.86914,6.9
-16.13401,135.91461,10.1
-15.608,134.96169,5.8
-15.54432,134.85597,5.6
-16.10912,136.04039,5.4
-16.10437,136.03969,5.4
-14.86219,141.69455,96.5
-15.59513,135.07732,16.1
-14.85986,141.68651,98.8
-14.785,141.93799,7.2
-14.78784,141.9422,7.2
-15.59029,135.08101,11.5
-15.606,134.97972,4.5
-15.60633,134.97673,2.6
-15.59009,135.07668,6.7
-15.60757,134.9352,22.9
-15.59604,135.07556,8.6
-15.60397,134.96564,5.6
-15.60069,134.94975,9.5
-15.60793,134.93216,9.1
-15.54766,134.8723,3.2
-15.58982,134.95456,27.5
-15.59339,134.92413,16.9
-15.58731,134.97592,5.1
-15.59231,134.9333,4.1
-15.58947,134.95757,20.5
-15.58545,134.94789,10.8
-15.5858,134.94485,10.8
-15.58179,134.93501,17.9
-15.58072,134.9442,28.4
-15.5746,134.86314,4
-15.57635,134.93742,27.3
-15.57671,134.93437,17.9
-15.57567,134.85388,5
-15.57425,134.8662,4
-15.56653,134.93317,21.9
-15.55893,134.8642,3.8
-15.56035,134.85176,2
-15.56071,134.84865,2
-15.53053,134.9323,5.7
-15.47507,134.98611,6.4
-15.51494,134.93344,12.5
-15.54502,134.84981,3.4
-15.52646,134.92268,15.4
-15.52985,134.93832,4.5
-15.53019,134.9353,5.7
-15.51764,134.95523,2
-15.52476,134.93773,4.5
